0.000000,res1,sumRes1,res2,sumRes2,res3,sumRes3,res4,sumRes4,res5,sumRes5
1.813259,,,,,,,2.7698574000000002,13.849287,,
2.006385,,,,,,,2.7582835,13.791417500000001,,
2.217377,,,,,,,2.7467734999999998,13.733867499999999,,
2.447672,,,,,,,2.7353896000000004,13.676948000000003,,
2.698809,,,,,,,2.7241806,13.620903,,
2.972454,,,,,,,2.7132188000000004,13.566094000000001,,
3.270415,,,,,,,2.7025575,13.512787500000002,,
3.594674,,,,,,,2.6922567,13.4612835,,
3.947414,,,,,,,2.6823756999999997,13.411878499999998,,
4.331053,,,,,,,2.6729539,13.3647695,,
4.748283,,,,,,,2.6640259599999996,13.320129799999998,,
5.202104,,,,,,,2.65562866,13.2781433,,
5.695868,,,,,,,2.64777248,13.2388624,,
6.23332,,,,,,,2.64046792,13.202339599999998,,
6.818629,,,,,,,2.63370076,13.1685038,,
7.456434,,,,,,,2.6274652000000005,13.137326000000002,,
8.151873,,,,,,,2.6217285400000003,13.1086427,,
8.910624,,,,,,,2.6164609180000005,13.082304590000003,,
9.738945,,,,,,,2.611624006,13.05812003,,
10.643713,,,,,,,2.6071829619999995,13.035914809999998,,
11.63249,,,,,,,2.6030927075999997,13.015463537999999,,
12.713586,,,,,,,2.5993205836,12.996602918,,
13.896164,,,,,,,2.5958481216,12.979240608,,
15.190346,,,,,,,2.59266629106,12.9633314553,,
16.607361,,,,,,,2.5897946703800003,12.948973351900001,,
18.159691,,,,,,,2.5872592151799996,12.936296075899998,,
19.861237,,,,,,,2.58511351138,12.925567556899999,,
21.727465,,,,,,,2.5834146428832003,12.917073214416002,,
23.775534,,,,,,,2.5822102652038,12.911051326019,,
26.024413,,,,,,,2.5815438220917404,12.907719110458702,,
28.494988,,,,,,,2.5814185116248014,12.907092558124006,,
31.21019,,,,,,,2.581812187187801,12.909060935939005,,
34.195155,,,,,,,2.58266907621841,12.91334538109205,,
37.477421,,,,,,,2.5839053536063714,12.919526768031858,,
41.08718,,,,,,,2.5854283655144648,12.927141827572324,,
45.057543,,,,,,,2.5871441793030256,12.935720896515129,,
49.424852,,,,,,,2.5889650707259007,12.944825353629504,,
54.229013,,,,,,,2.590825111533855,12.954125557669276,,
59.513862,,,,,,,2.592670576234535,12.963352881172675,,
65.327569,,,,,,,2.594465539738087,12.972327698690435,,
71.723082,,,,,,,2.5961950851781666,12.980975425890833,,
78.758612,,,,,,,2.5978400201552048,12.989200100776024,,
86.498171,,,,,,,2.5993934837679102,12.996967418839551,,
95.012156,,,,,,,2.600861676078501,13.004308380392505,,
104.377998,,,,,,,2.60223854754388,13.0111927377194,,
114.680863,,,,,,,2.603527370184318,13.01763685092159,,
126.014434,,,,,,,2.604732076682461,13.023660383412306,,
138.48176,,,,,,,2.6058550135593013,13.029275067796506,,
152.196194,,,,,,,2.606900002014537,13.034500010072685,,
167.282424,,,,,,,2.607871000247151,13.039355001235755,,
183.877611,,,,,,,2.608771000024564,13.04385500012282,,
202.132627,,,,,,,2.6096040000019367,13.048020000009684,,
222.213436,,,,,,,2.610373000000118,13.051865000000591,,
244.302598,,,,,,,2.6110840000000053,13.055420000000026,,
268.600929,,,,,,,2.611739,13.058695,,
295.329328,,,,,,,2.6123420000000004,13.061710000000001,,
324.730785,,,,,,,2.6128970000000002,13.064485000000001,,
357.07259,,,,,,,2.613407,13.067035,,
392.648762,,,,,,,2.6138749999999997,13.069374999999999,,
431.782725,,,,,,,2.6143039999999997,13.07152,,
474.830242,,,,,,,2.614697,13.073485,,
522.182658,,,,,,,2.6150580000000003,13.075290000000003,,
574.27045,,,,,,,2.615387,13.076935,,
631.567145,,,,,,,2.615689,13.078445,,
694.593624,,,,,,,2.615965,13.079825,,
763.922855,,,,,,,2.616217,13.081084999999998,,
840.185106,,,,,,,2.616447,13.082235,,
924.073668,,,,,,,2.616657,13.083285,,
1016.351168,,,,,,,2.616849,13.084245000000001,,
1117.856491,,,,,,,2.617024,13.08512,,
1229.512413,,,,,,,2.617184,13.08592,,
1352.33399,,,,,,,2.617329,13.086644999999999,,
1487.437779,,,,,,,2.6174619999999997,13.087309999999999,,
1636.052,,,,,,,2.6175829999999998,13.087914999999999,,
1799.527688,,,,,,,2.617693,13.088465,,
1979.350989,,,,,,,2.6177930000000003,13.088965000000002,,
2177.156658,,,,,,,2.6178850000000002,13.089425000000002,,
2394.74293,,,,,,,2.617968,13.089839999999999,,
2634.087862,,,,,,,2.6180440000000003,13.090220000000002,,
2897.367316,,,,,,,2.618112,13.09056,,
3186.974742,,,,,,,2.6181750000000004,13.090875000000002,,
3505.542936,,,,,,,2.618232,13.091159999999999,,
3855.967971,,,,,,,2.6182839999999996,13.091419999999998,,
4241.43553,,,,,,,2.6183319999999997,13.091659999999997,,
4665.449863,,,,,,,2.6183750000000003,13.091875000000002,,
5131.865647,,,,,,,2.618414,13.09207,,
5644.923024,,,,,,,2.61845,13.09225,,
6209.286153,,,,,,,2.618482,13.092410000000001,,
6830.085607,,,,,,,2.6185110000000003,13.092555,,
7512.965019,,,,,,,2.618538,13.092690000000001,,
8264.132382,,,,,,,2.618563,13.092815,,
9090.416491,,,,,,,2.6185850000000004,13.092925000000001,,
9999.32902,,,,,,,2.6186049999999996,13.093024999999997,,
10999.132809,,,,,,,2.6186230000000004,13.093115000000001,,
12098.916985,,,,,,,2.6186399999999996,13.093199999999998,,
13308.679584,,,,,,,2.618655,13.093275,,
14639.41845,,,,,,,2.6186689999999997,13.093345,,
16103.231208,,,,,,,2.6186819999999997,13.093409999999999,,
17713.425246,,,,,,,2.6186930000000004,13.093465000000002,,
19484.638692,,,,,,,2.618703,13.093515,,
21432.973488,,,,,,,2.6187129999999996,13.093564999999998,,
23576.141766,,,,,,,2.618721,13.093605,,
25933.626876,,,,,,,2.618729,13.093645,,
28526.8605,,,,,,,2.6187359999999997,13.093679999999999,,
31379.417488,,,,,,,2.6187430000000003,13.093715000000001,,
34517.230179,,,,,,,2.618749,13.093745000000002,,
37968.824141,,,,,,,2.618754,13.09377,,
41765.577501,,,,,,,2.618759,13.093795,,
45942.006198,,,,,,,2.618763,13.093815,,
50536.077768,,,,,,,2.6187669999999996,13.093834999999999,,
55589.556496,,,,,,,2.6187709999999997,13.093854999999998,,
61148.383098,,,,,,,2.618774,13.09387,,
67263.092361,,,,,,,2.6187769999999997,13.093884999999998,,
73989.272553,,,,,,,2.61878,13.093900000000001,,
81388.070764,,,,,,,2.6187820000000004,13.093910000000001,,
89526.748797,,,,,,,2.6187850000000004,13.093925000000002,,
98479.294635,,,,,,,2.618787,13.093935000000002,,
108327.095057,,,,,,,2.618789,13.093945,,
119159.675523,,,,,,,2.6187899999999997,13.09395,,
131075.514035,,,,,,,2.618792,13.09396,,
144182.936399,,,,,,,2.618793,13.093965,,
158601.101001,,,,,,,2.618794,13.093969999999999,,
174461.082063,,,,,,,2.6187959999999997,13.093979999999998,,
191907.061231,,,,,,,2.6187970000000003,13.093985000000002,,
211097.638317,,,,,,,2.618798,13.09399,,
232207.273112,,,,,,,2.618799,13.093995,,
255427.871386,,,,,,,2.618799,13.093995,,
280970.529489,,,,,,,2.6188000000000002,13.094000000000001,,
309067.453402,,,,,,,2.6188010000000004,13.094005000000003,,
339974.069706,,,,,,,2.6188010000000004,13.094005000000003,,
373971.347641,,,,,,,2.6188019999999996,13.094009999999997,,
411368.35337,,,,,,,2.6188019999999996,13.094009999999997,,
452505.059672,,,,,,,2.6188029999999998,13.094014999999999,,
497755.436604,,,,,,,2.6188029999999998,13.094014999999999,,
547530.85123,,,,,,,2.618804,13.09402,,
602283.807318,,,,,,,2.618804,13.09402,,
662512.059016,,,,,,,2.618804,13.09402,,
728763.135883,,,,,,,2.618804,13.09402,,
801639.320437,,,,,,,2.618805,13.094025,,
881803.123447,,,,,,,2.618805,13.094025,,
969983.306757,,,,,,,2.618805,13.094025,,
1066981.508399,,,,,,,2.618805,13.094025,,
0.0,,,,,,,,,,
0.009785,,,,,,,,,2.992019,17.952114
0.020661,,,,,,,,,2.983313,17.899878
0.032757,,,,,,,,,2.97382,17.84292
0.046225,,,,,,,,,2.9635100000000003,17.781060000000004
0.061231,,,,,,,,,2.952313,17.713878
0.077968,,,,,,,,,2.940174,17.641044
0.096651,,,,,,,,,2.927048,17.562288000000002
0.117525,,,,,,,,,2.9129010000000006,17.477406000000002
0.140865,,,,,,,,,2.897675,17.38605
0.166982,,,,,,,,,2.881356,17.288135999999998
0.196222,,,,,,,,,2.863931,17.183586
0.228971,,,,,,,,,2.845409,17.072454
0.265659,,,,,,,,,2.82582,16.95492
0.306754,,,,,,,,,2.805212,16.831272
0.352769,,,,,,,,,2.7836700000000003,16.70202
0.404261,,,,,,,,,2.761302,16.567812
0.461826,,,,,,,,,2.738215,16.429289999999998
0.5261,,,,,,,,,2.7145837999999998,16.2875028
0.597764,,,,,,,,,2.6905602,16.1433612
0.677536,,,,,,,,,2.6663274,15.9979644
0.766183,,,,,,,,,2.6420437999999997,15.852262799999998
0.864515,,,,,,,,,2.6178942,15.707365199999998
0.973397,,,,,,,,,2.59402,15.564119999999999
1.093749,,,,,,,,,2.5705754,15.4234524
1.226551,,,,,,,,,2.5476737,15.286042199999999
1.372846,,,,,,,,,2.5254291,15.152574600000001
1.533742,,,,,,,,,2.5039287,15.0235722
1.710416,,,,,,,,,2.4832504,14.899502400000001
1.904118,,,,,,,,,2.4634608,14.7807648
2.116176,,,,,,,,,2.4446105,14.667663000000001
2.348006,,,,,,,,,2.4267460000000005,14.560476000000003
2.601125,,,,,,,,,2.4098961,14.4593766
2.877171,,,,,,,,,2.3940865,14.364518999999998
3.177923,,,,,,,,,2.3793316,14.275989599999999
3.505335,,,,,,,,,2.3656308,14.1937848
3.861566,,,,,,,,,2.3529801,14.1178806
4.249015,,,,,,,,,2.3413546800000002,14.048128080000001
4.670363,,,,,,,,,2.33071298,13.98427788
5.12861,,,,,,,,,2.32101348,13.92608088
5.627116,,,,,,,,,2.3121933199999996,13.873159919999997
6.169638,,,,,,,,,2.3041910199999998,13.82514612
6.76037,,,,,,,,,2.2969408199999997,13.781644919999998
7.403976,,,,,,,,,2.2903634060000004,13.742180436000002
8.105634,,,,,,,,,2.284400334,13.706402004
8.871069,,,,,,,,,2.278989274,13.673935644
9.706608,,,,,,,,,2.274072612,13.644435672
10.61923,,,,,,,,,2.2695959849999996,13.617575909999998
11.616633,,,,,,,,,2.2655075667999998,13.593045400799998
12.707323,,,,,,,,,2.2617513918,13.570508350799999
13.900706,,,,,,,,,2.2582663573400006,13.549598144040004
15.207219,,,,,,,,,2.25498524998,13.529911499879999
16.638461,,,,,,,,,2.2518187015280002,13.510912209168001
18.207352,,,,,,,,,2.24866927847,13.492015670819999
19.928292,,,,,,,,,2.2454209863656,13.4725259181936
21.817315,,,,,,,,,2.2419565109221,13.4517390655326
23.892219,,,,,,,,,2.23815267766082,13.42891606596492
26.172659,,,,,,,,,2.233915917315248,13.403495503891488
28.680218,,,,,,,,,2.229163958137573,13.37498374882544
31.438466,,,,,,,,,2.2238805391583516,13.34328323495011
34.473069,,,,,,,,,2.218097030060209,13.308582180361256
37.811995,,,,,,,,,2.2119120355756685,13.271472213454011
41.485825,,,,,,,,,2.2054635836949603,13.232781502169761
45.528125,,,,,,,,,2.1989031316917305,13.193418790150382
49.975831,,,,,,,,,2.1923606517940044,13.154163910764026
54.869602,,,,,,,,,2.1859495758806675,13.115697455284005
60.254175,,,,,,,,,2.1797430932090776,13.078458559254464
66.178743,,,,,,,,,2.17378440602083,13.042706436124979
72.697381,,,,,,,,,2.1680956528000603,13.008573916800362
79.869538,,,,,,,,,2.1626859692620037,12.976115815572022
87.760574,,,,,,,,,2.1575578022219997,12.945346813331998
96.442367,,,,,,,,,2.1527056974812,12.9162341848872
105.993971,,,,,,,,,2.1481291525865998,12.888774915519598
116.502342,,,,,,,,,2.1438170291373604,12.862902174824162
128.063126,,,,,,,,,2.139764004824932,12.838584028949592
140.781532,,,,,,,,,2.135960000688076,12.815760004128457
154.773289,,,,,,,,,2.132398000083772,12.794388000502632
170.165696,,,,,,,,,2.1290660000085997,12.774396000051599
187.098783,,,,,,,,,2.1259560000007314,12.755736000004388
205.726577,,,,,,,,,2.1230570000000504,12.738342000000301
226.218507,,,,,,,,,2.1203590000000028,12.722154000000018
248.760945,,,,,,,,,2.117851,12.707106
273.558897,,,,,,,,,2.115523,12.693138000000001
300.837867,,,,,,,,,2.113365,12.68019
330.845909,,,,,,,,,2.1113679999999997,12.668207999999998
363.855881,,,,,,,,,2.109521,12.657126
400.167926,,,,,,,,,2.107815,12.646889999999999
440.112201,,,,,,,,,2.106241,12.637445999999999
484.051878,,,,,,,,,2.10479,12.62874
532.386447,,,,,,,,,2.1034550000000003,12.620730000000002
585.555347,,,,,,,,,2.102226,12.613356
644.041961,,,,,,,,,2.101096,12.606576
708.378011,,,,,,,,,2.100059,12.600354
779.148394,,,,,,,,,2.0991076,12.5946456
856.996498,,,,,,,,,2.0982352,12.5894112
942.630049,,,,,,,,,2.0974355,12.584613000000001
1036.82755,,,,,,,,,2.0967017,12.5802102
1140.445354,,,,,,,,,2.0960322000000002,12.576193200000002
1254.425454,,,,,,,,,2.095418,12.572508
1379.804041,,,,,,,,,2.0948576,12.5691456
1517.720928,,,,,,,,,2.0943438,12.5660628
1669.429914,,,,,,,,,2.0938772,12.563263200000002
1836.310176,,,,,,,,,2.0934483999999998,12.560690399999999
2019.878813,,,,,,,,,2.0930578,12.558346799999999
2221.804635,,,,,,,,,2.0927035,12.556220999999999
2443.923334,,,,,,,,,2.0923768000000003,12.554260800000002
2688.254175,,,,,,,,,2.0920822,12.5524932
2957.018351,,,,,,,,,2.0918119,12.550871400000002
3252.659173,,,,,,,,,2.0915656,12.5493936
3577.864287,,,,,,,,,2.0913407,12.5480442
3935.590105,,,,,,,,,2.0911355,12.546813
4329.088682,,,,,,,,,2.0909512,12.5457072
4761.937277,,,,,,,,,2.0907804,12.5446824
5238.07088,,,,,,,,,2.0906272,12.5437632
5761.817978,,,,,,,,,2.0904857,12.542914199999998
6337.939909,,,,,,,,,2.0903576999999998,12.542146199999998
6971.674146,,,,,,,,,2.0902425,12.541455
7668.781909,,,,,,,,,2.0901365,12.540818999999999
8435.600543,,,,,,,,,2.090039,12.540234
9279.101125,,,,,,,,,2.0899516,12.5397096
10206.951844,,,,,,,,,2.0898722,12.539233199999998
11227.587706,,,,,,,,,2.0897981,12.5387886
12350.287218,,,,,,,,,2.0897318,12.5383908
13585.256742,,,,,,,,,2.0896735,12.538041
14943.723271,,,,,,,,,2.0896174,12.537704399999999
16438.036503,,,,,,,,,2.089568,12.537408
18081.781102,,,,,,,,,2.0895224,12.5371344
19889.900202,,,,,,,,,2.0894808,12.5368848
21878.831249,,,,,,,,,2.0894446,12.536667600000001
24066.655435,,,,,,,,,2.0894103,12.5364618
26473.26207,,,,,,,,,2.0893796,12.5362776
29120.529396,,,,,,,,,2.089351,12.536106
32032.52348,,,,,,,,,2.0893262,12.535957199999999
35235.716996,,,,,,,,,2.0893026,12.5358156
38759.229884,,,,,,,,,2.0892809999999997,12.535685999999998
42635.09408,,,,,,,,,2.0892614000000003,12.535568400000002
46898.544714,,,,,,,,,2.0892449,12.5354694
51588.340427,,,,,,,,,2.0892289,12.535373400000001
56747.115725,,,,,,,,,2.0892137,12.535282200000001
62421.768566,,,,,,,,,2.0892001000000002,12.535200600000001
68663.886704,,,,,,,,,2.0891884000000003,12.535130400000002
75530.216665,,,,,,,,,2.0891777,12.5350662
83083.179633,,,,,,,,,2.089168,12.535008
91391.438907,,,,,,,,,2.089159,12.534953999999999
100530.524117,,,,,,,,,2.0891504000000003,12.534902400000002
110583.517854,,,,,,,,,2.0891442000000002,12.534865200000002
121641.810972,,,,,,,,,2.0891361,12.534816600000001
133805.933408,,,,,,,,,2.0891295000000003,12.534777000000002
147186.468094,,,,,,,,,2.0891247,12.534748200000001
161905.056253,,,,,,,,,2.0891197,12.5347182
178095.503232,,,,,,,,,2.0891156,12.5346936
195904.994914,,,,,,,,,2.089111,12.534666
215495.435767,,,,,,,,,2.0891075999999997,12.534645599999998
237044.920709,,,,,,,,,2.0891034,12.5346204
260749.354149,,,,,,,,,2.0890998,12.534598800000001
286824.230936,,,,,,,,,2.0890974,12.5345844
315506.595404,,,,,,,,,2.0890953,12.534571799999998
347057.196321,,,,,,,,,2.0890924,12.534554400000001
381762.857331,,,,,,,,,2.0890898,12.5345388
419939.084445,,,,,,,,,2.0890881,12.534528600000002
461932.934272,,,,,,,,,2.0890867,12.534520200000001
508126.169084,,,,,,,,,2.0890859,12.5345154
558938.727378,,,,,,,,,2.0890834,12.534500399999999
614832.541502,,,,,,,,,2.0890835,12.534501
676315.737041,,,,,,,,,2.0890816,12.5344896
743947.252134,,,,,,,,,2.0890803,12.5344818
818341.918738,,,,,,,,,2.0890793,12.5344758
900176.052002,,,,,,,,,2.0890786,12.5344716
990193.598595,,,,,,,,,2.0890782000000003,12.534469200000002
1089212.899847,,,,,,,,,2.0890758000000003,12.534454800000002
0.0,,,,,,,,,,
